fSLC005	AS14	썬플라워1호태양광발전기	10006308	998.26	82068	78153	88.6	2.74	2.61	2023-11-01	2023-11-30	30	312612	276974	75	50	207730	156306	207731	207730	20773	228503
fSLC005	AV98	대원산업태양광발전소	10015426	99.36	7870	7385	88.6	2.64	2.48	2023-11-01	2023-11-30	30	29540	26172	70	45	18320	13293	18320	18320	1832	20152
fSLC005	AW61	삼일태양광발전소	10015122	168	14125	13515	88.6	2.8	2.68	2023-11-01	2023-11-30	30	54060	47897	70	45	33527	24327	33528	33520	3352	36872
fSLC005	AW69	호권태양광발전소	10015124	336	28333	27154	88.6	2.81	2.69	2023-11-01	2023-11-30	30	108616	96233	70	45	67363	48877	67363	67360	6736	74096
fSLC005	AX71	신한산업사 태양광	10021009	470.015	48370	46647	88.6	3.43	3.31	2023-11-01	2023-11-30	30	186588	165316	70	45	115721	83964	115721	115720	11572	127292
fSLC005	AY52	에이피텍태양광발전소	10020756	199.2	18420	17774	88.6	3.08	2.97	2023-11-01	2023-11-30	30	71096	62991	70	45	44093	31993	44094	44090	4409	48499
fSLC005	B010	정에너지 유한회사	10012999	499.84	47013	45129	88.6	3.14	3.01	2023-11-01	2023-11-30	30	180516	159937	45	30	71971	54154	71972	71970	7197	79167
fSLC006	4673	의정부행복태양광	10009906	2241	187498	179504	81.17	2.79	2.67	2023-11-01	2023-11-30	30	718016	582813	90	0	524531	0	524532	524530	52453	576983
fSLC006	5334	성안태양광	10012315	1496.88	137021	130716	81.17	3.05	2.91	2023-11-01	2023-11-30	30	522864	424408	70	45	297085	235288	297086	297080	29708	326788
fSLC006	5414	대광태양광c	10000863	1996.4	186134	178847	81.17	3.11	2.99	2023-11-01	2023-11-30	30	715388	580680	90	0	522612	0	522612	522610	52261	574871
fSLC006	5686	(유)네모8태양광	10022577	1517.08	102696	92518	81.17	2.26	2.03	2023-11-01	2023-11-30	30	370072	300387	70	45	210270	166532	210271	210270	21027	231297
fSLC006	5763	의성율현태양광	10010607	2000.32	187657	180259	81.17	3.13	3	2023-11-01	2023-11-30	30	721036	585264	90	0	526737	0	526738	526730	52673	579403
fSLC006	7607	점리태양광발전소일호	10021045	998.64	80696	76658	81.17	2.69	2.56	2023-11-01	2023-11-30	30	306632	248893	70	45	174225	137984	174225	174220	17422	191642
fSLC006	7713	세창1호태양광	10016064	492.75	37709	32684	81.17	2.55	2.21	2023-11-01	2023-11-30	30	130736	106118	80	50	84894	65368	84894	84890	8489	93379
fSLC006	9433	관마진도태양광	10025297	800	67800	64760	81.17	2.82	2.7	2023-11-01	2023-11-30	30	259040	210262	80	50	168209	129520	168210	168210	16821	185031
fSLC006	9441	엔에스피영암태양광	10025299	468	38493	36623	81.17	2.74	2.61	2023-11-01	2023-11-30	30	146492	118907	80	50	95125	73246	95126	95120	9512	104632
fSLC006	9649	에스엘영암태양광	10025300	296	27469	26514	81.17	3.09	2.99	2023-11-01	2023-11-30	30	106056	86085	80	50	68868	53028	68868	68860	6886	75746
fSLC006	9921	우리영암태양광	10025298	539	47627	45610	81.17	2.95	2.82	2023-11-01	2023-11-30	30	182440	148086	80	50	118468	91220	118469	118460	11846	130306
fSLC006	A299	네모12태양광발전소	10000051	1824.84	129150	116302	81.17	2.36	2.12	2023-11-01	2023-11-30	30	465208	377609	70	45	264326	209343	264326	264320	26432	290752
fSLC006	AS09	동아ENG태양광발전소	10020979	480.48	38057	36549	81.17	2.64	2.54	2023-11-01	2023-11-30	30	146196	118667	70	45	83066	65788	83067	83060	8306	91366
fSLC006	AS43	미래전력태양광	10021886	996.8	86243	82687	81.17	2.88	2.77	2023-11-01	2023-11-30	30	330748	268468	70	45	187927	148836	187928	187920	18792	206712
fSLC006	AS44	한빛전력태양광	10021885	996.8	84555	81114	81.17	2.83	2.71	2023-11-01	2023-11-30	30	324456	263360	70	45	184352	146005	184352	184350	18435	202785
fSLC006	AS45	대흥전력태양광	10021887	996.8	86633	82942	81.17	2.9	2.77	2023-11-01	2023-11-30	30	331768	269296	70	45	188507	149295	188507	188500	18850	207350
fSLC006	AW24	반도크레인태양광발전소	10025340	99.36	7769	7341	81.17	2.61	2.46	2023-11-01	2023-11-30	30	29364	23834	70	45	16683	13213	16684	16680	1668	18348
fSLC006	AY15	대원총업 태양광	10020964	394.485	34266	33047	81.17	2.9	2.79	2023-11-01	2023-11-30	30	132188	107296	70	45	75107	59484	75107	75100	7510	82610
fSLC006	AY16	대신정공 태양광	10020958	170.625	13269	12613	81.17	2.59	2.46	2023-11-01	2023-11-30	30	50452	40951	70	45	28665	22703	28666	28660	2866	31526
fSLC006	AY17	선호NC태양광	10020755	143.325	10999	10411	81.17	2.56	2.42	2023-11-01	2023-11-30	30	41644	33802	70	45	23661	18739	23661	23660	2366	26026
fSLC006	AY34	신흥팩 태양광	10027933	197.47	16632	15769	81.17	2.81	2.66	2023-11-01	2023-11-30	30	63076	51198	70	45	35838	28384	35839	35830	3583	39413
fSLC006	AY35	한국엠엘 태양광	10025327	132.86	10603	10132	81.17	2.66	2.54	2023-11-01	2023-11-30	30	40528	32896	70	45	23027	18237	23027	23020	2302	25322
fSLC006	AY53	대성전기통신태양광발전소	10025286	291.2	23266	22271	81.17	2.66	2.55	2023-11-01	2023-11-30	30	89084	72309	70	45	50616	40087	50616	50610	5061	55671
fSLC006	AY54	대성 태양광발전소	10025277	218.4	17421	16689	81.17	2.66	2.55	2023-11-01	2023-11-30	30	66756	54185	70	45	37929	30040	37930	37930	3793	41723
fSLC006	AY56	우람 태양광발전소	10016831	171.36	14605	13859	81.17	2.84	2.7	2023-11-01	2023-11-30	30	55436	44997	70	45	31497	24946	31498	31490	3149	34639
fSLC006	AZ26	고상욱 태양광	10025841	330.24	24760	23374	81.17	2.5	2.36	2023-11-01	2023-11-30	30	93496	75890	70	45	53123	42073	53123	53120	5312	58432
fSLC006	AZ37	민현태양광발전소	10025285	384	31359	30071	81.17	2.72	2.61	2023-11-01	2023-11-30	30	120284	97634	70	45	68343	54127	68344	68340	6834	75174
fSLC006	AZ40	이에스지 태양광발전소	10022676	180	15558	14876	81.17	2.88	2.75	2023-11-01	2023-11-30	30	59504	48299	70	45	33809	26776	33809	33800	3380	37180
fSLC006	AZ85	대진A태양광 발전소	10020956	99.84	8057	7655	81.17	2.69	2.56	2023-11-01	2023-11-30	30	30620	24854	70	45	17397	13779	17398	17390	1739	19129
fSLC006	AZ86	대진B 태양광 발전소	10020957	99.84	7551	7127	81.17	2.52	2.38	2023-11-01	2023-11-30	30	28508	23139	70	45	16197	12828	16197	16190	1619	17809
fSLC006	B035	프로솔태양광발전소	10025834	98.88	10496	10270	81.17	3.54	3.46	2023-11-01	2023-11-30	30	41080	33344	70	45	23340	18486	23341	23340	2334	25674
fSLC006	B036	비엠테크태양광발전소	10025835	98.88	10137	9746	81.17	3.42	3.29	2023-11-01	2023-11-30	30	38984	31643	70	45	22150	17542	22150	22150	2215	24365
fSLC006	B146	선일이엔지 태양광발전소	10025342	299.52	26411	25307	81.17	2.94	2.82	2023-11-01	2023-11-30	30	101228	82166	70	45	57516	45552	57516	57510	5751	63261
fSLC006	B405	그린푸드텍태양광발전소	10025341	271.68	22905	22136	81.17	2.81	2.72	2023-11-01	2023-11-30	30	88544	71871	70	45	50309	39844	50310	50310	5031	55341
fSLC006	B407	준테크태양광발전소	10020963	199.2	14580	13805	81.17	2.44	2.31	2023-11-01	2023-11-30	30	55220	44822	70	45	31375	24849	31375	31370	3137	34507
fSLC006	B843	영인이엔지 태양광	10022660	245.76	18601	17585	81.17	2.52	2.39	2023-11-01	2023-11-30	30	70340	57094	70	45	39965	31653	39966	39960	3996	43956
fSLC006	B924	동양태양광발전소	10025844	134.4	12649	12227	81.17	3.14	3.03	2023-11-01	2023-11-30	30	48908	39698	70	45	27788	22008	27789	27780	2778	30558
fSLC006	B925	세영 태양광발전소	10021762	99.84	9802	9529	81.17	3.27	3.18	2023-11-01	2023-11-30	30	38116	30938	70	45	21656	17152	21657	21650	2165	23815
fSLC008	4812	심천	10030580	298	30428	29579	89.03	3.4	3.31	2023-11-01	2023-11-30	30	118316	105336	75	45	79002	53242	79002	79000	7900	86900
fSLC008	5382	아룡1호태양광	10031307	2250.6	136412	119075	89.03	2.02	1.76	2023-11-01	2023-11-30	30	476300	424049	75	50	318036	238150	318037	318030	31803	349833
fSLC008	5635	창표태양광	10000052	2004.64	164984	158332	89.03	2.74	2.63	2023-11-01	2023-11-30	30	633328	563851	70	45	394695	284997	394696	394690	39469	434159
fSLC008	5841	JS에너지태양광	10024567	99	9354	8564	89.03	3.15	2.88	2023-11-01	2023-11-30	30	34256	30498	70	45	21348	15415	21349	21340	2134	23474
fSLC008	6171	초곡태양광발전기	10003988	1492.26	141149	136204	89.03	3.15	3.04	2023-11-01	2023-11-30	30	544816	485049	70	45	339534	245167	339534	339530	33953	373483
fSLC008	6358	솔라파크원주태양광	10000048	1918.08	139406	131395	89.03	2.42	2.28	2023-11-01	2023-11-30	30	525580	467923	70	45	327546	236511	327546	327540	32754	360294
fSLC008	6402	행복태양광발전소_PV	10006037	498.96	39273	35209	89.03	2.62	2.35	2023-11-01	2023-11-30	30	140836	125386	75	45	94039	63376	94040	94040	9404	103444
fSLC008	6403	태웅태양광발전소_PV	10031309	498.96	40011	35944	89.03	2.67	2.4	2023-11-01	2023-11-30	30	143776	128003	75	45	96002	64699	96002	96000	9600	105600
fSLC008	7680	류천에너지태양광	10006677	903.105	65003	56924	89.03	2.4	2.1	2023-11-01	2023-11-30	30	227696	202717	75	50	152037	113848	152038	152030	15203	167233
fSLC008	7746	티제이태양광	10010169	479.52	39048	36857	89.03	2.71	2.56	2023-11-01	2023-11-30	30	147428	131255	75	45	98441	66342	98441	98440	9844	108284
fSLC008	7781	용곡1태양광발전소	10003998	2015.76	127125	107023	89.03	2.1	1.77	2023-11-01	2023-11-30	30	428092	381130	70	45	266791	192641	266791	266790	26679	293469
fSLC008	9925	온누리나주태양광	10031306	1800	130156	123518	89.03	2.41	2.29	2023-11-01	2023-11-30	30	494072	439872	80	50	351897	247036	351898	351890	35189	387079
fSLC008	A070	송원발전	10025710	498.96	53005	51563	89.03	3.54	3.44	2023-11-01	2023-11-30	30	206252	183626	70	45	128538	92813	128538	128530	12853	141383
fSLC008	A145	삼호태양광발전	10033765	2001	196686	187036	89.03	3.28	3.12	2023-11-01	2023-11-30	30	748144	666072	90	0	599464	0	599465	599460	59946	659406
fSLC008	A167	한길 태양광발전소	10033268	1809.09	123091	115475	89.03	2.27	2.13	2023-11-01	2023-11-30	30	461900	411229	70	45	287860	207855	287860	287860	28786	316646
fSLC008	A252	(유)한울에너지 태양광발전소	10031862	497.25	37818	32968	89.03	2.54	2.21	2023-11-01	2023-11-30	30	131872	117405	75	50	88053	65936	88054	88050	8805	96855
fSLC008	A335	(유)봉남리솔라 태양광발전소	10031865	998.56	72662	66406	89.03	2.43	2.22	2023-11-01	2023-11-30	30	265624	236485	75	50	177363	132812	177364	177360	17736	195096
fSLC008	A411	관동대 태양광발전소	10005032	1963.125	159300	152302	89.03	2.7	2.59	2023-11-01	2023-11-30	30	609208	542377	70	45	379663	274143	379664	379660	37966	417626
fSLC008	A936	삼삼태양광PV	10015809	197.1	16972	14799	89.03	2.87	2.5	2023-11-01	2023-11-30	30	59196	52702	75	45	39526	26638	39527	39520	3952	43472
fSLC008	AA44	유한회사 민채하동1호 태양광발전기	10033267	997.92	97563	90496	89.03	3.26	3.02	2023-11-01	2023-11-30	30	361984	322274	75	50	241705	180992	241706	241700	24170	265870
fSLC008	ABEI	대한모터스 태양광발전소	10026173	244.79	19489	18597	89.03	2.65	2.53	2023-11-01	2023-11-30	30	74388	66227	75	45	49670	33474	49670	49670	4967	54637
fSLC008	ABGK	한국지붕태양광5 유한회사	10026172	698.4	73780	71856	89.03	3.52	3.43	2023-11-01	2023-11-30	30	287424	255893	75	45	191919	129340	191920	191920	19192	211112
fSLC008	AC22	용진 태양광발전소	10000015	499.5	45527	43444	89.03	3.04	2.9	2023-11-01	2023-11-30	30	173776	154712	70	45	108298	78199	108298	108290	10829	119119
fSLC008	AD03	해우리발전소	10013209	1804.14	182997	175460	89.03	3.38	3.24	2023-11-01	2023-11-30	30	701840	624848	85	45	531120	315828	531121	531120	53112	584232
fSLC008	AG70	JS태양전력2호	10006688	98.28	6928	5896	89.03	2.35	2	2023-11-01	2023-11-30	30	23584	20996	75	0	15747	0	15747	15740	1574	17314
fSLC008	B980	한일테크 태양광발전소	10026174	99.19	9700	9385	89.03	3.26	3.15	2023-11-01	2023-11-30	30	37540	33421	70	45	23394	16893	23395	23390	2339	25729
fSLC008	B981	혜성정밀 태양광발전소	10026175	151.68	15811	15475	89.03	3.47	3.4	2023-11-01	2023-11-30	30	61900	55109	70	45	38576	27855	38576	38570	3857	42427
fSLC008	B997	목무신1호 태양광발전소	10012997	699.84	51834	49070	89.03	2.47	2.34	2023-11-01	2023-11-30	30	196280	174748	45	30	78636	58884	78637	78630	7863	86493
fSLC008	B998	태양3호 태양광발전소	10011839	294.84	29981	28921	89.03	3.39	3.27	2023-11-01	2023-11-30	30	115684	102993	45	30	46346	34705	46347	46340	4634	50974
fSLC009	1757	안면태양광	10035777	1803.04	144185	136647	72.01	2.67	2.53	2023-11-01	2023-11-30	30	546588	393598	0	57.5	0	314288	314288	314280	31428	345708
fSLC009	1758	영목태양광	10035778	1203.6	95543	91222	72.01	2.65	2.53	2023-11-01	2023-11-30	30	364888	262755	0	57.5	0	209810	209811	209810	20981	230791
fSLC009	1759	고남태양광	10035776	1534	122612	116212	72.01	2.66	2.53	2023-11-01	2023-11-30	30	464848	334737	0	57.5	0	267287	267288	267280	26728	294008
fSLC009	1935	영광염전태양광발전기	10035851	10981.4	795143	747993	72.01	2.41	2.27	2023-11-01	2023-11-30	30	2991972	2154519	0	57.5	0	1720383	1720384	1720380	172038	1892418
fSLC009	4683	GMK창원공장3호태양광	10035775	5002	433632	415104	72.01	2.89	2.77	2023-11-01	2023-11-30	30	1660416	1195665	0	57.5	0	954739	954739	954730	95473	1050203
fSLC009	5248	형진쏠라12호태양광	10035788	2298.96	211262	202289	72.01	3.06	2.93	2023-11-01	2023-11-30	30	809156	582673	0	57.5	0	465264	465265	465260	46526	511786
fSLC009	5250	친환경단구리태양광	10035779	1496.88	150174	146099	72.01	3.34	3.25	2023-11-01	2023-11-30	30	584396	420823	0	57.5	0	336027	336028	336020	33602	369622
fSLC009	5807	은성쏠라22호태양광	10035789	1442.385	102670	97946	72.01	2.37	2.26	2023-11-01	2023-11-30	30	391784	282123	0	57.5	0	225275	225276	225270	22527	247797
fSLC009	5846	은성쏠라21호태양광	10035790	1272.05	107209	102319	72.01	2.81	2.68	2023-11-01	2023-11-30	30	409276	294719	0	57.5	0	235333	235334	235330	23533	258863
fSLC009	5913	은성쏠라5호태양광	10035780	2494.7	225587	219479	72.01	3.01	2.93	2023-11-01	2023-11-30	30	877916	632187	0	57.5	0	504801	504802	504800	50480	555280
fSLC009	6199	은성쏠라4호태양광	10035781	1296.75	100203	94584	72.01	2.58	2.43	2023-11-01	2023-11-30	30	378336	272439	0	57.5	0	217543	217543	217540	21754	239294
fSLC009	6462	은성쏠라14호 태양광발전소	10035782	1095.255	47861	42773	72.01	1.46	1.3	2023-11-01	2023-11-30	30	171092	123203	0	57.5	0	98377	98378	98370	9837	108207
fSLC009	A381	당진JH태양광발전소	10035791	1603.08	110695	104605	72.01	2.3	2.18	2023-11-01	2023-11-30	30	418420	301304	0	57.5	0	240591	240591	240590	24059	264649
fSLC009	A892	은성쏠라36호 태양광발전소	10035792	999	64592	60332	72.01	2.16	2.01	2023-11-01	2023-11-30	30	241328	173780	0	57.5	0	138763	138764	138760	13876	152636
fSLC009	A893	은성쏠라10호 태양광발전소	10035783	999.495	94233	91089	72.01	3.14	3.04	2023-11-01	2023-11-30	30	364356	262372	0	57.5	0	209504	209505	209500	20950	230450
fSLC009	A894	은성쏠라12호 태양광발전소	10035784	997.12	90221	86391	72.01	3.02	2.89	2023-11-01	2023-11-30	30	345564	248840	0	57.5	0	198699	198699	198690	19869	218559
fSLC009	A895	은성쏠라16호 태양광발전소	10035785	997.12	91846	88505	72.01	3.07	2.96	2023-11-01	2023-11-30	30	354020	254929	0	57.5	0	203561	203561	203560	20356	223916
fSLC009	A896	은성쏠라40호 태양광발전소	10035786	999	79288	75313	72.01	2.65	2.51	2023-11-01	2023-11-30	30	301252	216931	0	57.5	0	173219	173220	173220	17322	190542
fSLC009	A897	은성쏠라37호 태양광발전소	10035793	999	95023	91695	72.01	3.17	3.06	2023-11-01	2023-11-30	30	366780	264118	0	57.5	0	210898	210898	210890	21089	231979
fSLC009	A898	은성쏠라41호 태양광발전소	10035794	699.3	47412	44328	72.01	2.26	2.11	2023-11-01	2023-11-30	30	177312	127682	0	57.5	0	101954	101954	101950	10195	112145
fSLC009	AA43	지엘1호 태양광발전소	10035787	799.2	59893	56775	72.01	2.5	2.37	2023-11-01	2023-11-30	30	227100	163534	0	57.5	0	130582	130582	130580	13058	143638
fSLC007	1605	에너지팜	10032027	999	78642	72592	70.29	2.62	2.42	2023-11-01	2023-11-30	30	290368	204099	90	0	183689	0	183689	183680	18368	202048
fSLC007	1648	장성북이1호	10033292	600	44769	42644	70.29	2.49	2.37	2023-11-01	2023-11-30	30	170576	119897	90	0	107907	0	107907	107900	10790	118690
fSLC007	1718	무안그린	10032008	1694	154614	146165	70.29	3.04	2.88	2023-11-01	2023-11-30	30	584660	410957	90	0	369861	0	369861	369860	36986	406846
fSLC007	1798	그린테크노	10031995	1500	107824	102024	70.29	2.4	2.27	2023-11-01	2023-11-30	30	408096	286850	90	0	258165	0	258165	258160	25816	283976
fSLC007	1805	진도그린에너지	10031840	1704	128036	120086	70.29	2.5	2.35	2023-11-01	2023-11-30	30	480344	337633	90	0	303869	0	303870	303870	30387	334257
fSLC007	1822	화이트에너지	10034537	500	39646	37792	70.29	2.64	2.52	2023-11-01	2023-11-30	30	151168	106255	90	0	95629	0	95630	95630	9563	105193
fSLC007	1860	에너지랜드	10032028	999	76548	70879	70.29	2.55	2.36	2023-11-01	2023-11-30	30	283516	199283	90	0	179354	0	179355	179350	17935	197285
fSLC007	1917	퓨처썬(고성)	10033285	990	99094	96348	70.29	3.34	3.24	2023-11-01	2023-11-30	30	385392	270892	90	0	243802	0	243803	243800	24380	268180
fSLC007	4476	포에이스	10032001	2000	166298	161573	70.29	2.77	2.69	2023-11-01	2023-11-30	30	646292	454278	90	0	408850	0	408850	408850	40885	449735
fSLC007	4500	복평태양광	10032000	1700	129162	123394	70.29	2.53	2.42	2023-11-01	2023-11-30	30	493576	346934	90	0	312240	0	312241	312240	31224	343464
fSLC007	4506	클린에너지	10031852	2900	179539	149196	70.29	2.06	1.71	2023-11-01	2023-11-30	30	596784	419479	90	0	377531	0	377531	377530	37753	415283
fSLC007	4527	드림팜	10034535	398	33028	29652	70.29	2.77	2.48	2023-11-01	2023-11-30	30	118608	83369	90	0	75032	0	75032	75030	7503	82533
fSLC007	4647	빛고을신재생 1호	10032033	5524	429014	403368	70.29	2.59	2.43	2023-11-01	2023-11-30	30	1613472	1134109	90	0	1020698	0	1020698	1020690	102069	1122759
fSLC007	4648	빛고을신재생 2호	10032034	1299	97833	92546	70.29	2.51	2.37	2023-11-01	2023-11-30	30	370184	260202	90	0	234181	0	234182	234180	23418	257598
fSLC007	4732	삼당에코	10033012	998	77465	70461	70.29	2.59	2.35	2023-11-01	2023-11-30	30	281844	198108	90	0	178297	0	178297	178290	17829	196119
fSLC007	4792	광전사	10033290	2994	214469	182950	70.29	2.39	2.04	2023-11-01	2023-11-30	30	731800	514382	90	0	462943	0	462944	462940	46294	509234
fSLC007	4793	제이에스	10033291	2994	219941	191530	70.29	2.45	2.13	2023-11-01	2023-11-30	30	766120	538505	90	0	484654	0	484655	484650	48465	533115
fSLC007	4797	(유)진도그린(대찬솔라)	10031851	2002	139205	127674	70.29	2.32	2.13	2023-11-01	2023-11-30	30	510696	358968	90	0	323071	0	323071	323070	32307	355377
fSLC007	4922	그린솔라	10033024	2098	187889	180697	70.29	2.99	2.87	2023-11-01	2023-11-30	30	722788	508047	90	0	457242	0	457242	457240	45724	502964
fSLC007	4971	에너지팜(겨레에너지)	10033010	1975	179932	167326	70.29	3.04	2.82	2023-11-01	2023-11-30	30	669304	470453	90	0	423407	0	423408	423400	42340	465740
fSLC007	5455	주덕태양광	10032068	993.28	61517	57894	70.29	2.06	1.94	2023-11-01	2023-11-30	30	231576	162774	90	0	146496	0	146497	146490	14649	161139
fSLC007	5641	온새미로	10032069	2449.44	167913	156105	70.29	2.29	2.12	2023-11-01	2023-11-30	30	624420	438904	90	0	395013	0	395014	395010	39501	434511
fSLC007	6472	광민솔라	10031859	994.5	78299	72203	70.29	2.62	2.42	2023-11-01	2023-11-30	30	288812	203005	90	0	182704	0	182705	182700	18270	200970
fSLC007	6549	남도에너지	10031855	997.92	62230	56507	70.29	2.08	1.89	2023-11-01	2023-11-30	30	226028	158875	90	0	142987	0	142988	142980	14298	157278
fSLC007	6730	탑솔라1호	10033287	900.21	59318	53857	70.29	2.2	1.99	2023-11-01	2023-11-30	30	215428	151424	90	0	136281	0	136282	136280	13628	149908
fSLC007	6929	탑솔라2호	10033288	242.72	17487	16337	70.29	2.4	2.24	2023-11-01	2023-11-30	30	65348	45933	90	0	41339	0	41340	41340	4134	45474
fSLC007	7778	보담에너지	10031861	998	74161	69379	70.29	2.48	2.32	2023-11-01	2023-11-30	30	277516	195065	90	0	175558	0	175559	175550	17555	193105
fSLC007	7795	디원2호	10034536	97.5	6422	4934	70.29	2.2	1.69	2023-11-01	2023-11-30	30	19736	13872	90	0	12484	0	12485	12480	1248	13728
fSLC007	9673	신북태양광	10032988	392	31505	30418	70.29	2.68	2.59	2023-11-01	2023-11-30	30	121672	85523	90	0	76970	0	76971	76970	7697	84667
fSLC007	9701	포에이스(에스엘)	10033286	468	38382	37043	70.29	2.73	2.64	2023-11-01	2023-11-30	30	148172	104150	90	0	93735	0	93735	93730	9373	103103
fSLC007	A548	디원3호(대화태양광)	10033289	1495.88	93390	86326	70.29	2.08	1.92	2023-11-01	2023-11-30	30	345304	242714	90	0	218442	0	218443	218440	21844	240284
fSLC007	A601	곡성 라이프에너지2호	10031835	957.76	62632	54693	70.29	2.18	1.9	2023-11-01	2023-11-30	30	218772	153774	90	0	138396	0	138397	138390	13839	152229
fSLC007	A864	방장	10031872	997.92	73272	67127	70.29	2.45	2.24	2023-11-01	2023-11-30	30	268508	188734	90	0	169860	0	169861	169860	16986	186846
fSLC007	A865	노령	10033023	997.92	67377	60851	70.29	2.25	2.03	2023-11-01	2023-11-30	30	243404	171088	90	0	153979	0	153979	153970	15397	169367
fSLC007	AD30	아리랑에너지	10031889	998.64	78310	69036	70.29	2.61	2.3	2023-11-01	2023-11-30	30	276144	194101	90	0	174690	0	174691	174690	17469	192159
fSLC007	AD31	한빛에너지	10031890	998.64	81582	72633	70.29	2.72	2.42	2023-11-01	2023-11-30	30	290532	204214	90	0	183792	0	183793	183790	18379	202169
fSLC007	AD32	산다라에너지	10031883	996.84	78218	70070	70.29	2.62	2.34	2023-11-01	2023-11-30	30	280280	197008	90	0	177307	0	177307	177300	17730	195030
fSLC007	AD33	다정에너지	10031882	996.84	79472	70068	70.29	2.66	2.34	2023-11-01	2023-11-30	30	280272	197003	90	0	177302	0	177303	177300	17730	195030
fSLC007	AD34	노들에너지	10031881	996.84	77178	68932	70.29	2.58	2.31	2023-11-01	2023-11-30	30	275728	193809	90	0	174428	0	174428	174420	17442	191862
fSLC007	AD35	나비잠에너지	10031880	996.84	77664	67803	70.29	2.6	2.27	2023-11-01	2023-11-30	30	271212	190634	90	0	171570	0	171571	171570	17157	188727
fSLC007	AD36	고은에너지	10031879	996.84	77586	68723	70.29	2.59	2.3	2023-11-01	2023-11-30	30	274892	193221	90	0	173898	0	173899	173890	17389	191279
fSLC007	AD37	어진에너지	10031878	996.84	77068	68172	70.29	2.58	2.28	2023-11-01	2023-11-30	30	272688	191672	90	0	172504	0	172505	172500	17250	189750
fSLC007	AD38	꽃잠에너지	10031884	996.84	78875	70399	70.29	2.64	2.35	2023-11-01	2023-11-30	30	281596	197933	90	0	178139	0	178140	178140	17814	195954
fSLC007	AD39	은가비에너지	10031885	996.84	80255	71611	70.29	2.68	2.39	2023-11-01	2023-11-30	30	286444	201341	90	0	181206	0	181207	181200	18120	199320
fSLC007	AD40	지니에너지	10031886	996.84	78140	69772	70.29	2.61	2.33	2023-11-01	2023-11-30	30	279088	196170	90	0	176553	0	176553	176550	17655	194205
fSLC007	AD41	나무에너지	10031888	998.64	81275	72714	70.29	2.71	2.43	2023-11-01	2023-11-30	30	290856	204442	90	0	183997	0	183998	183990	18399	202389
fSLC007	AD42	토리에너지	10031887	996.84	76165	67708	70.29	2.55	2.26	2023-11-01	2023-11-30	30	270832	190367	90	0	171330	0	171330	171330	17133	188463
fSLC010	4376	지셀태양광4호	10007154	912.66	61942	58539	74.31	2.26	2.14	2023-11-01	2023-11-30	30	234156	174001	0	57.5	0	134639	134640	134640	13464	148104
fSLC010	4377	원당중공업태양광	10007155	1850	132151	124184	74.31	2.38	2.24	2023-11-01	2023-11-30	30	496736	369124	0	57.5	0	285623	285623	285620	28562	314182
fSLC010	4378	유진산업태양광	10007156	1490	75979	66740	74.31	1.7	1.49	2023-11-01	2023-11-30	30	266960	198377	0	57.5	0	153502	153502	153500	15350	168850
fSLC010	4587	군산나우배수지태양광	10007152	590.4	48817	46414	74.31	2.76	2.62	2023-11-01	2023-11-30	30	185656	137960	0	57.5	0	106752	106752	106750	10675	117425
fSLC010	4588	군산오식도배수지태양광	10007153	840	69381	66172	74.31	2.75	2.63	2023-11-01	2023-11-30	30	264688	196689	0	57.5	0	152195	152196	152190	15219	167409
fSLC010	4589	군산공공하수처리장태양광	10007151	2798.4	138853	128583	74.31	2.07	1.91	2023-11-01	2023-11-30	24	514332	382200	0	57.5	0	295740	295741	295740	29574	325314
fSLC010	4882	3군사태양광	10041970	1413.98	92125	85766	74.31	2.17	2.02	2023-11-01	2023-11-30	30	343064	254930	0	57.5	0	197261	197262	197260	19726	216986
fSLC010	4883	종군교태양광	10041969	2530.8	193913	184846	74.31	2.55	2.43	2023-11-01	2023-11-30	30	739384	549436	0	57.5	0	425145	425146	425140	42514	467654
fSLC010	5204	605수송대대태양광	10041971	1518.29	103242	98340	74.31	2.27	2.16	2023-11-01	2023-11-30	30	393360	292305	0	57.5	0	226181	226182	226180	22618	248798
fSLC010	5205	에너제이태양광	10041972	2996.46	201050	188640	74.31	2.24	2.1	2023-11-01	2023-11-30	30	754560	560713	0	57.5	0	433871	433872	433870	43387	477257
fSLC010	5419	해모아태양광	10014904	2114.91	167618	157174	74.31	2.64	2.48	2023-11-01	2023-11-30	30	628696	467183	100	0	467183	0	467183	467180	46718	513898
fSLC010	5954	금강2호태양광	10037994	997.92	97858	89898	74.31	3.27	3	2023-11-01	2023-11-30	30	359592	267212	75	45	200409	161816	200409	200400	20040	220440
fSLC010	6371	금강1호태양광	10037993	1833.93	202867	194661	74.31	3.69	3.54	2023-11-01	2023-11-30	30	778644	578610	75	45	433957	350389	433958	433950	43395	477345
fSLC010	6769	아성1호태양광발전소	10033925	99.11	4822	4430	74.31	2.7	2.48	2023-11-01	2023-11-30	18	17720	13167	90	0	11850	0	11850	11850	1185	13035
fSLC010	6770	아성2호태양광발전소	10033926	99.11	3599	3322	74.31	2.02	1.86	2023-11-01	2023-11-30	18	13288	9874	90	0	8886	0	8887	8880	888	9768
