신안군 지도읍 감정리 1165-3번지 ,35.0791847,126.1709773
신안군 장산면 다수리 193-2번지,34.6262978,126.1420278
신안군 팔금면 이목리 291-3번지,34.7948347,126.1458376
신안군 신의면 상태동리 915번지 ,34.572119,126.0893559
신안군 신의면 상태동리 417-1번지,34.5887367,126.0841341
신안군 신의면 상태서리 960번지 ,34.5998247,126.0701382
신안군 신의면 상태동리 926번지,34.5742864,126.0887443
신안군 자은면 대율리 340-5번지,34.88927040000001,126.0846401
신안군 자은면 유천리 664번지,34.882387,126.0927967
신안군 자은면 대율리 340-14번지,34.8823824,126.0818825
신안군 팔금면 당고리 352-25번지,34.7967159,126.1519084
신안군 지도읍 감정리 606-49번지,35.0612045,126.1863602
신안군 신의면 상태동리 839번지,34.5793798,126.0892726
신안군 신의면 상태동리 823번지,34.5799389,126.0935814
신안군 신의면 상태동리 832번지,34.5813307,126.0891888
신안군 신의면 상태동리 830번지,34.58322880000001,126.0893352
신안군 신의면 하태동리 498번지,34.5644004,126.0702577
신안군 신의면 하태동리 505번지,34.56190369999999,126.0700113
신안군 신의면 상태동리 846번지,34.5774734,126.095018
영광군 염산면 송암리 286-41번지,35.2421747,126.338715
영광군 백수읍 하사리 1072-49번지,35.2651967,126.3488219
영광군 염산면 야월리 955번지,35.2130149,126.3370767
영광군 법성면 용성리 120번지,35.34573719999999,126.4869892
영광군 백수읍 하사리 1887-1번지,35.2651967,126.3488219
영광군 대마면 송죽리 5-1번지,35.2807658,126.5814389
영광군 염산면 송암리 313-17번지,35.2395234,126.3269222
영암군 시종면 신학리 912-2번지,34.8393307,126.5903957
영암군 금정면 안노리 218번지,34.872162,126.7654684
영암군 미암면 호포리 1428번지,34.6846695,126.5211127
장성군 북이면 원덕리 1028번지,35.4563158,126.7846833
진도군 임회면 석교리 892번지,34.3948411,126.1832764
진도군 지산면 관마리 121-3번지,34.4105732,126.1774627
함평군 신광면 복흥리 303번지,35.1671366,126.4800566
함평군 나산면 수하리 136번지,35.1007701,126.6266403
함평군 손불면 석창리 637-4번지,35.1159974,126.4423798
해남군 화산면 석호리 53-10번지,34.4579586,126.4977507
해남군 송지면 학가리 831번지 ,34.3952232,126.5014677
해남군 현산면 백포리 553-2번지,34.4523778,126.5151838
해남군 황산면 관춘리 108번지 ,34.6074485,126.3959859
화순군 이양면 장치리 21번지,34.92039,127.0589888
화순군 한천면 정우리 444번지 ,34.9672242,127.0753155
화순군 사평면 검산리 339번지,34.9851513,127.0889304
군산시 서수면 관원리 421번지,36.01394,126.8700854
김제시 용지면 용수리 90-8번지 ,35.8432587,127.0045362
김제시 만경읍 대동리 383번지,35.858975,126.852236
김제시 용지면 효정리 202-1번지,35.8225094,126.9517153
김제시 백산면 하정리 433-4번지,35.8386606,126.8959176
김제시 공덕면 제말리 64번지,35.8953384,126.8964033
김제시 용지면 장신리 513-6번지,35.8594507,126.9796331
김제시 용지면 장신리 168-1번지,35.8628654,126.9974977
김제시 순동 838-14번지,35.8216552,126.9103064
김제시 용지면 효정리 144번지 ,35.8197005,126.9647955
김제시 오정동 12번지 ,35.7733035,126.9253684
김제시 황산면 홍정리 306-4번지,35.816302,126.9457204
김제시 금산면 금성리 155번지,35.6815267,127.0441573
김제시 진봉면 정당리 134번지,35.8407529,126.8112497
김제시 용지면 신정리 27-24번지 ,35.8483146,126.9871646
김제시 성덕면 석동리 338번지,35.8229011,126.8044536
김제시 공덕면 회룡리 914번지,35.88058,126.8723378
김제시 용지면 신정리 485번지,35.8393619,126.9719984
김제시 백산면 수록리 408번지,35.8625587,126.8724592
남원시 산동면 태평리 318-7번지,35.4984153,127.4782766
남원시 인월면 건지리 2-47번지,35.4882616,127.6337147
남원시 보절면 진기리 635-1번지,35.5007089,127.4141759
남원시 보절면 진기리 1239-7번지 ,35.4993509,127.4025748
남원시 수지면 남창리 989-1번지,35.3343417,127.3351559
남원시 보절면 진기리 221번지,35.4868417,127.4245138
남원시 산내면 입석리 617-10번지,35.4048689,127.628672
남원시 운봉읍 신기리 716번지,35.4533045,127.5289121
남원시 대강면 수홍리 637번지,35.3995271,127.2605501
남원시 보절면 신파리 420-1번지,35.5232252,127.4173225
남원시 대산면 대곡리 86-6번지 ,35.39861210000001,127.3150012
남원시 수지면 호곡리 959-2번지,35.3454668,127.3661839
남원시 보절면 금다리 915-28번지,35.5040372,127.414323
익산시 용동면 대조리 58-1번지,36.1004347,127.0110163
익산시 함라면 신대리 684-1번지,36.03960989999999,126.9091254
익산시 용동면 대조리 31-1번지,36.103675,127.0145192
익산시 망성면 어량리 1517-3번지,36.0923355,127.0282219
익산시 웅포면 맹산리 119번지,36.1108768,126.8933394
익산시 삼기면 서두리 928-1번지 ,36.0305945,126.9678647
익산시 여산면 두여리 426번지,36.0794615,127.0534209
익산시 여산면 두여리 421번지,36.0801132,127.0523147
익산시 용동면 화배리 572-2번지,36.0857098,127.0076979
익산시 용동면 대조리 160-3번지,36.1162499,127.0142288
익산시 망성면 어량리 228-1번지 ,36.09959790000001,127.0411236
익산시 삼기면 서두리 928-1번지,36.0305945,126.9678647
